date,sentiment,spot_lkr_usd
2024-03-01,0.086386884720218,309.47389999999996
2024-03-04,0.1204305555555555,308.6127
2024-03-05,0.073151455026455,307.8674
2024-03-06,0.1388522727272727,307.79105000000004
2024-03-07,0.1048361291486291,307.76575
2024-03-11,0.1149922868137154,307.3026
2024-03-12,0.2164285714285714,306.7608
2024-03-13,0.0931436272061272,306.38315
2024-03-14,0.1020741135848279,305.8279
2024-03-15,0.0,305.40395
2024-03-18,0.0175925925925925,304.86555
2024-03-19,0.0481119829244829,304.10024999999996
2024-03-20,0.0940833333333333,303.9305
2024-03-21,0.108083012666346,303.9267
2024-03-22,-0.0066358024691358,303.84055
2024-03-25,0.0667797291092745,303.225
2024-03-26,0.0793819143819143,302.48225
2024-03-27,0.0991372053872054,301.55420000000004
2024-03-28,0.2095238095238095,300.4384
2024-04-01,0.0524925226288862,300.3384
2024-04-02,0.2389880952380952,300.0544
2024-04-03,0.0690565375982042,299.92645000000005
2024-04-04,0.0538571428571428,299.8297
2024-04-05,0.0009419191919191,299.60585000000003
2024-04-08,0.0522781565656565,299.1209
2024-04-09,0.1366033098845598,298.76390000000004
2024-04-10,0.0508434223184223,298.50935000000004
2024-04-15,0.0512651214526214,298.52825
2024-04-16,0.0782880496696286,298.87665
2024-04-17,0.1691852853936187,300.23654999999997
2024-04-18,0.0376725829725829,301.65875
2024-04-19,0.0687806637806637,301.73765000000003
2024-04-22,-0.0525084175084175,301.7305
2024-04-24,0.1222087760724124,300.4153
2024-04-25,0.1222655942542306,297.6463
2024-04-26,0.0463804713804713,296.5849
2024-04-29,0.065577553692633,296.24105
2024-04-30,-0.0116666666666666,298.10445
2024-05-02,0.2912878787878788,297.52049999999997
2024-05-03,0.0171551036682615,297.01605
2024-05-06,0.0757059228650137,297.19165
2024-05-07,0.032208448117539,298.43345
2024-05-08,0.0921643496249977,299.15470000000005
2024-05-09,0.0691546777296777,298.60155
2024-05-10,0.0447156752712308,298.55685
2024-05-13,-0.0353257456828885,298.96735
2024-05-14,0.0799601886209029,300.4575
2024-05-15,0.0029277146464646,301.58555
2024-05-16,-0.0694444444444444,302.17695
2024-05-17,0.1207996632996633,300.47685
2024-05-20,0.1893578643578643,299.76165000000003
2024-05-21,0.1214552669552669,299.5489
2024-05-22,0.054517214556277,299.65160000000003
2024-05-27,0.0837991572470739,300.1871
2024-05-28,0.0293308009230628,300.61345
2024-05-29,0.0767890579071134,301.63710000000003
2024-05-30,0.0957571548821548,301.67920000000004
2024-05-31,0.039537037037037,301.78184999999996
2024-06-03,0.0270316804407713,301.8713
2024-06-04,0.0575753843857292,301.9864
2024-06-05,0.0492077922077922,302.08685
2024-06-06,0.0314711349607182,302.30814999999996
2024-06-07,0.0498484848484848,302.6395
2024-06-10,0.0255279581529581,302.73185
2024-06-11,0.0616414141414141,303.2292
2024-06-12,0.0416193977591036,303.52925
2024-06-13,0.1331522366522366,303.745
2024-06-14,0.0604036676286676,303.77895
2024-06-18,0.0473376623376623,303.98315
2024-06-19,0.0275090187590187,304.91835000000003
2024-06-20,0.1048779461279461,305.34630000000004
2024-06-24,0.0368921957671957,305.22525
2024-06-25,-0.0145833333333333,305.17395
2024-06-26,0.25,305.15684999999996
2024-06-27,0.0340919913419913,305.26745
2024-06-28,0.0357722462722462,305.6858
2024-07-01,0.0539783549783549,306.0108
2024-07-02,0.0953703703703703,305.01605
2024-07-03,0.0256400913900913,303.4508
2024-07-04,0.1624723424723425,304.3047
2024-07-05,0.0211309523809523,304.68185
2024-07-08,0.0799178892095558,304.62284999999997
2024-07-09,0.0644675925925925,304.45935
2024-07-10,0.1325324675324675,303.8834
2024-07-11,0.0547529169243454,303.6939
2024-07-12,0.0700875320666987,302.86760000000004
2024-07-15,0.0850878427128427,301.80185
2024-07-16,-0.0109848484848484,302.39549999999997
2024-07-17,0.0705816197691197,303.80865
2024-07-18,0.0674787903667214,303.86580000000004
2024-07-19,0.071506253006253,303.88335
2024-07-22,0.0762152176527176,303.5492
2024-07-23,0.0426136363636363,303.92025
2024-07-24,0.0953404127618413,303.73525
2024-07-25,0.0630952380952381,303.5992
2024-07-26,0.0951068181818181,303.3334
2024-07-29,0.0603741496598639,303.13075000000003
2024-07-30,0.1445486111111111,302.74655
2024-07-31,0.0569031866281866,302.5163
2024-08-01,0.0939607383357383,302.43735000000004
2024-08-02,0.0964502164502164,302.28734999999995
2024-08-05,0.1386342592592592,301.99525
2024-08-06,0.1356212602212602,302.34265
2024-08-07,0.0665145502645502,302.13710000000003
2024-08-08,0.1047284331409331,301.64639999999997
2024-08-09,-0.0631854256854256,300.87289999999996
2024-08-12,0.096852195423624,300.03975
2024-08-13,0.1150727392977393,299.67815
2024-08-14,0.0082599206349206,299.18475
2024-08-15,0.0885743113533292,299.14369999999997
2024-08-16,0.0471996332371332,298.92134999999996
2024-08-20,0.1033333333333333,298.96895
